S.No,Gender,Age,Job,Exp,EP1,EP2,EP3,EP4,AC1,AC2,AC3,AC4,OC1,OC2,OC3,OC4,JS1,JS2,JS3,JS4,SI1,SI2,SI3,SI4
277,1,3,1,3,4,5,5,5,3,5,5,4,4,5,5,5,5,3,2,4,5,5,3,5
278,1,1,2,3,3,4,4,4,2,5,4,2,5,4,4,4,3,4,3,3,3,5,2,2
279,1,4,1,3,5,3,5,5,1,3,1,3,5,5,5,5,4,4,4,4,4,4,3,4
280,1,4,2,3,5,5,1,5,1,3,3,3,5,5,5,5,3,3,3,3,5,5,5,4
281,1,1,2,1,5,5,5,5,4,5,3,4,3,5,5,5,3,2,3,2,4,5,4,4
282,1,3,2,2,3,4,4,3,5,4,3,4,2,3,5,4,5,3,4,5,4,4,3,3
283,1,3,1,2,3,4,4,4,5,5,5,5,3,5,5,4,1,3,4,2,4,4,3,3
284,1,3,2,4,5,5,5,4,3,5,3,5,3,3,3,3,3,3,4,2,4,4,4,4
285,1,4,2,3,5,5,5,5,5,5,4,4,4,5,5,5,4,4,3,4,5,5,4,4
286,1,1,2,1,3,3,5,5,4,5,3,5,4,5,5,5,3,1,2,1,5,5,5,4
287,1,1,1,2,4,4,4,4,2,4,2,2,4,4,4,4,3,3,3,1,4,4,3,4
288,1,3,2,2,5,5,5,4,2,4,4,5,3,5,4,4,1,4,4,1,5,5,5,4
289,1,1,2,2,5,5,5,5,3,5,4,3,1,5,4,4,4,4,2,3,4,5,3,4
290,2,1,2,3,5,5,5,4,2,4,5,3,3,4,4,4,5,5,5,5,5,3,4,4
291,1,2,1,2,5,5,5,5,4,4,3,3,3,5,4,5,3,4,4,3,4,4,5,4
292,1,3,2,4,4,4,4,4,5,5,5,5,2,4,4,4,3,4,4,2,5,5,5,5
293,1,1,1,1,3,3,3,3,5,5,4,5,2,2,2,2,5,5,5,5,3,3,3,3
294,1,1,2,1,3,3,3,3,2,4,1,2,1,1,1,1,3,3,4,1,4,3,4,2
295,1,1,2,3,4,4,2,2,4,3,4,3,3,2,2,3,3,3,3,1,4,4,4,4
296,1,2,1,1,3,3,3,2,4,4,5,4,1,3,3,2,3,3,3,3,3,4,3,3
297,1,4,1,2,5,5,5,2,5,5,5,5,3,5,5,5,3,3,4,2,5,5,4,4
298,1,2,2,2,5,2,5,5,2,5,2,3,1,1,1,1,2,1,3,2,4,4,4,3
299,1,1,2,1,5,5,5,5,2,4,1,1,1,1,5,1,4,3,4,2,4,3,2,3
300,1,1,2,2,5,5,3,3,3,5,5,3,2,4,1,2,3,3,5,4,5,5,4,5
301,1,3,2,2,5,5,4,5,4,5,4,5,4,5,5,5,3,3,4,3,5,5,5,5
302,1,1,1,2,5,5,4,5,4,5,4,4,4,5,5,5,3,3,5,3,5,3,3,2
303,1,4,2,3,3,4,4,3,4,5,4,5,4,3,3,3,3,4,4,2,5,5,4,4
304,1,2,2,1,2,5,2,2,2,3,1,3,3,2,2,2,2,4,1,1,4,4,3,3
305,1,4,2,3,5,5,5,5,3,2,2,5,5,5,5,5,4,5,4,5,5,5,4,5
306,1,1,1,3,3,3,3,3,2,4,2,2,1,1,2,1,4,5,3,5,4,4,4,3
307,1,4,1,2,5,5,5,5,5,5,5,4,4,5,5,5,3,4,5,4,5,5,5,5
308,1,3,1,2,3,4,4,4,3,4,5,4,2,3,4,4,3,4,5,1,5,5,4,4
309,1,1,1,2,3,3,3,3,3,4,4,2,4,5,1,1,2,1,1,1,5,4,3,4
310,1,1,2,1,5,5,5,5,4,3,4,4,5,5,5,5,3,3,3,3,5,4,3,4
311,1,4,1,3,3,3,2,2,2,2,1,4,2,2,2,2,2,2,5,4,4,4,4,4
312,1,1,2,1,4,3,5,5,5,5,4,4,2,3,3,3,2,2,3,1,4,4,3,2
313,1,4,1,1,5,5,5,5,5,5,3,5,4,4,3,3,3,4,2,2,4,4,4,3
314,1,4,1,2,5,5,5,5,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,3
315,1,2,2,1,5,3,3,5,3,5,4,4,4,5,5,5,3,3,4,3,4,5,3,4
316,1,4,2,2,2,3,5,3,4,4,5,5,3,5,5,5,3,2,1,1,3,3,3,3
317,1,1,1,4,3,3,3,3,1,5,3,3,2,3,3,3,2,1,3,1,5,5,3,3
318,1,4,1,2,3,4,4,4,4,5,3,5,1,4,3,4,5,3,4,4,4,4,5,4
319,1,4,1,3,5,5,5,5,3,5,4,5,3,5,2,5,4,3,3,1,4,4,3,4
320,1,2,2,2,5,5,3,5,5,5,5,5,4,5,5,5,4,3,4,2,5,5,3,4
321,1,4,1,3,5,5,4,5,4,5,5,5,3,5,5,5,4,5,4,2,5,5,4,4
322,1,1,2,4,5,5,5,4,5,4,4,4,2,5,4,4,3,3,5,3,5,5,5,3
323,1,1,1,1,5,5,5,5,4,5,4,3,4,5,5,5,2,3,3,2,5,5,3,4
324,1,3,2,2,4,4,4,2,5,5,4,5,2,5,4,4,4,3,2,3,5,5,3,4
325,1,1,2,2,3,3,2,3,5,5,5,3,3,3,3,2,1,1,1,3,3,3,2,2
326,1,1,1,2,3,5,5,5,5,5,5,3,1,3,3,3,3,2,3,1,5,4,3,4
327,1,3,1,4,5,5,5,3,5,5,5,5,5,5,5,5,4,3,3,3,5,5,5,5
328,1,4,2,3,5,5,5,5,5,5,3,5,2,5,5,5,4,4,4,4,5,5,3,5
329,1,2,2,2,4,4,4,4,4,4,3,4,3,4,5,5,3,2,4,3,5,4,3,4
330,1,4,1,3,5,5,5,5,5,5,3,5,2,5,5,5,5,5,4,2,5,5,5,4
331,1,3,2,3,5,5,5,5,5,4,3,5,3,3,2,5,3,4,2,4,4,4,4,4
332,1,3,1,1,5,5,5,5,4,5,5,5,2,3,5,3,1,3,1,2,4,4,4,3
333,1,2,2,1,4,5,5,5,4,5,3,4,2,4,2,2,1,2,2,2,4,4,3,3
334,1,3,2,3,3,4,4,4,3,3,3,4,3,3,3,3,1,2,2,2,5,5,4,4
335,1,1,2,1,3,4,4,3,3,5,2,3,4,4,4,4,3,4,2,1,5,5,3,4
336,1,1,1,1,5,5,5,5,1,4,2,2,4,5,2,5,1,2,1,1,5,5,5,4
337,1,3,1,4,5,5,5,5,4,5,3,4,1,3,2,2,1,3,2,2,4,5,4,4
338,1,1,1,3,5,5,5,5,5,5,4,5,3,1,5,5,4,4,2,1,2,2,2,1
339,1,1,1,1,4,4,4,4,3,5,3,3,2,4,4,4,4,5,5,4,4,4,3,3
340,1,4,2,2,3,4,4,4,4,5,5,5,4,2,4,4,2,1,2,3,5,5,3,4
341,1,1,2,2,5,5,5,5,5,5,5,5,3,5,5,2,1,2,2,3,4,4,5,3
342,1,4,1,2,4,5,5,4,5,5,5,5,3,5,5,4,5,4,5,5,5,5,5,5
343,1,3,1,4,5,5,5,5,4,5,4,5,3,5,5,5,4,3,5,4,5,5,5,5
344,1,2,2,3,4,4,4,4,3,4,4,4,4,4,4,4,2,4,2,2,4,4,3,4
345,1,2,1,3,4,4,4,4,5,5,5,5,3,3,3,3,4,4,4,3,4,4,3,3
346,1,2,1,1,4,4,4,5,1,2,1,2,5,5,4,4,5,4,5,1,5,5,4,4
347,1,1,2,1,5,5,5,1,4,5,3,1,5,5,5,5,5,3,3,2,3,4,3,3
348,1,2,1,2,2,3,3,3,4,4,5,4,4,2,2,2,3,2,3,2,4,4,3,2
349,1,1,1,1,5,5,5,5,3,5,1,1,3,2,5,5,4,3,3,2,5,4,3,4
350,1,1,2,4,4,4,4,4,3,5,2,2,2,3,3,3,1,3,2,1,4,3,3,3
351,1,1,2,1,4,3,4,4,5,5,5,5,4,4,4,4,3,2,3,3,5,5,3,4
352,1,3,2,3,4,5,5,5,4,5,3,4,4,5,5,5,4,3,5,4,5,5,5,4
353,1,2,1,2,3,4,4,4,4,5,3,3,2,4,5,4,4,5,3,5,5,5,4,4
354,1,3,2,3,5,5,5,5,3,4,3,5,4,5,5,5,3,3,3,2,5,4,3,3
355,1,1,1,1,4,4,4,4,3,5,4,4,3,3,3,3,4,3,4,2,4,4,3,3
356,1,4,1,2,5,5,2,5,4,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5
357,1,2,1,2,2,2,1,1,4,5,5,4,2,2,2,2,1,2,2,2,4,4,4,3
358,1,2,1,4,3,3,2,2,5,5,3,5,3,2,2,2,4,3,4,1,4,4,3,3
359,1,2,2,2,5,4,4,4,2,5,1,3,4,4,2,4,4,4,2,3,4,4,4,3
360,1,2,2,4,5,5,5,5,5,5,5,5,4,5,5,5,2,1,1,1,4,3,2,2
361,1,1,2,1,5,5,5,5,5,5,5,5,2,5,5,5,2,4,2,3,5,5,4,4
362,1,4,2,3,5,5,5,5,5,5,4,5,2,4,4,3,4,4,4,4,4,5,3,3
363,1,4,2,3,5,5,5,5,4,5,4,5,2,5,4,5,3,3,2,3,5,5,5,5
364,1,2,1,2,5,5,4,5,2,3,3,3,3,5,5,5,4,5,4,4,5,4,3,3
365,1,2,1,3,4,3,4,4,2,5,5,4,5,5,5,5,3,3,3,2,5,5,3,3
366,1,4,2,3,2,2,1,1,2,4,3,4,4,3,3,3,3,3,2,3,4,4,3,3
367,1,3,1,4,5,5,5,5,3,3,3,4,2,4,2,2,5,5,5,5,5,4,4,4
368,1,1,1,4,3,3,3,3,2,5,2,2,3,3,3,3,5,4,2,3,4,5,3,4
369,1,3,2,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,3,4
370,1,2,2,1,3,3,3,3,5,5,5,5,3,3,3,3,1,1,2,1,4,4,4,3
371,1,3,1,1,5,5,5,4,1,3,3,4,4,5,5,5,4,3,3,2,5,5,5,5
372,1,1,2,4,5,5,5,5,5,5,4,4,5,3,5,5,1,1,3,3,4,3,3,3
373,1,3,1,3,4,4,4,5,4,5,5,5,4,5,5,5,4,4,4,3,4,4,3,4
374,1,4,2,4,3,3,2,2,5,5,3,5,4,4,4,4,4,3,2,3,5,5,3,4
375,1,3,2,4,5,5,5,5,4,5,5,5,2,3,5,3,3,5,5,5,4,5,4,5
376,1,1,2,2,3,3,3,3,3,5,5,4,4,4,4,4,1,1,2,1,4,4,3,3
377,1,2,1,3,5,5,5,5,3,5,3,4,3,5,5,5,5,4,2,2,5,5,4,5
378,1,1,2,2,2,2,1,1,5,5,5,4,2,2,2,1,4,3,1,1,5,3,3,3
379,1,3,2,2,3,4,4,4,5,5,4,5,3,4,4,4,2,2,2,1,5,5,4,4
380,1,4,2,3,5,5,5,5,4,5,4,5,3,5,3,5,2,1,4,1,5,4,4,4
381,1,2,2,2,4,3,4,4,5,5,5,5,4,4,4,4,2,5,5,1,4,4,5,4
382,1,3,1,1,5,5,5,5,4,3,4,4,4,5,5,5,3,3,2,1,5,5,3,3
383,1,1,1,2,5,5,5,5,4,5,5,3,4,5,5,5,4,4,5,2,4,4,4,4
384,1,2,1,4,5,5,5,5,3,5,2,3,3,2,5,1,4,4,2,3,5,5,3,4
385,1,2,1,3,5,5,5,5,3,5,2,3,5,5,5,5,2,2,3,1,5,5,5,3
386,1,1,1,2,5,5,5,5,3,3,2,3,2,5,5,5,1,1,1,1,5,5,3,2
387,1,1,2,1,5,5,5,4,4,5,5,4,4,5,5,5,3,2,3,3,5,5,5,4
388,1,1,1,1,5,3,3,5,3,5,5,3,4,5,5,5,5,5,5,3,4,4,4,4
389,1,4,2,2,5,5,5,5,5,5,4,5,5,5,5,5,3,3,3,4,2,1,1,1
390,1,1,1,1,4,4,4,4,4,4,2,4,5,4,4,5,4,2,2,2,5,4,5,4
391,1,4,1,4,3,3,3,3,2,5,1,5,4,3,5,4,5,5,5,5,4,4,3,4
392,1,1,2,3,2,5,5,5,5,5,4,4,3,5,5,5,2,2,2,1,5,4,3,3
393,1,3,1,4,5,4,4,4,5,5,3,5,3,5,5,5,3,3,4,1,5,5,4,4
394,2,2,1,3,5,5,5,3,3,2,2,1,2,4,4,4,5,5,5,5,5,5,5,4
395,1,2,1,1,4,5,5,5,5,4,5,4,2,5,2,4,3,3,3,2,5,5,3,4
396,1,3,1,2,5,4,5,4,5,5,4,5,1,5,5,3,3,3,3,2,4,5,3,4
397,1,4,1,2,4,5,5,5,4,5,4,5,2,5,5,4,3,4,4,4,4,5,3,5
398,1,4,1,4,4,4,4,4,3,5,3,5,5,4,4,4,4,4,4,4,5,5,5,4
399,1,1,2,3,5,5,5,5,3,5,3,3,3,5,5,5,3,3,3,1,4,4,4,4
400,1,2,2,1,3,4,4,4,4,5,5,5,4,2,4,2,2,2,3,1,3,3,2,2
